cell,epoch,sweep,current,firing_rate,firing_duration,Rs,Rm,Vm,temperature,spike_width,spike_trough
03302501,6,5,38.33565139770508,4.5,1.8421,13.74298672135501,316.776156425476,-74.87730880624211,28.997827529907227,1.94,64.98
03302501,6,6,46.32156753540039,5.5,1.82114,9.340184573488326,320.81767916679377,-74.2713994748787,28.999727249145508,1.86,59.2
03302501,6,7,54.356651306152344,6.5,1.8826800000000001,15.513024675035405,327.3241519927978,-74.7230981773626,29.003860473632812,1.96,55.2
03302501,6,8,62.3611946105957,7.5,1.9460000000000004,15.73956457373032,404.1964709758758,-71.73175948922562,28.964466094970703,1.44,32.32
03302501,6,9,70.17605590820312,7.5,1.8722000000000003,15.030676287449795,255.9126019477844,-77.175338974199,28.955276489257812,1.44,25.1
03302501,6,10,78.38159942626953,8.5,1.8686800000000003,9.789973835730082,253.80778312683103,-76.41344962664121,28.93177032470703,1.42,24.1
03302501,6,11,86.333251953125,8.5,1.9270000000000005,19.301339362302357,272.961676120758,-77.69781681804815,28.912160873413086,1.44,14.96
03302501,6,12,94.27778625488281,8.5,1.86898,14.987656677252154,228.73848676681516,-80.5613138679858,28.913286209106445,1.46,5.36
03302501,6,13,102.3545913696289,9.0,1.8459400000000001,16.116877777150847,276.0682106018066,-78.7538068734242,28.90218734741211,1.46,6.96
03302501,6,14,110.26850891113281,8.0,1.8472600000000001,15.629706405076151,255.26434183120725,-80.93116373351874,28.900663375854492,1.44,5.5200000000000005
03302501,6,15,118.35545349121094,9.5,1.95388,22.560977759239496,277.6010334491729,-79.74047586182566,28.90468406677246,1.42,3.98
03302501,6,16,126.32772064208984,9.5,1.8257800000000004,13.425927220864892,232.37511515617368,-81.3672492419801,28.86988639831543,1.42,4.08
03302501,6,17,134.33770751953125,9.5,1.9008,14.834282429421036,237.80468106269834,-82.0345714896982,28.848003387451172,1.46,4.7
03302501,6,18,142.4597930908203,10.5,1.9414000000000002,15.394126768610185,280.48706054687494,-80.41012299440263,28.904203414916992,1.44,4.66
03302501,6,19,150.33590698242188,10.0,1.87788,19.018406731058928,209.84947681427,-83.0218289203939,28.877620697021484,1.46,3.92
03302501,7,0,-1.5727734565734863,,,13.19820963695525,275.59626102447504,-82.7074714812202,28.96126937866211,,
03302501,7,1,3.378971576690674,0.0,,11.188595086628213,322.6974010467529,-81.31534491119146,28.966270446777344,,
03302501,7,2,8.366453170776367,0.0,,21.334822630729157,272.5731432437896,-81.93700772021418,28.904443740844727,,
03302501,7,3,13.346290588378906,0.0,,11.770538308467987,123.38103353977202,-82.22264628030734,28.989477157592773,,
03302501,7,4,18.395936965942383,0.0,,16.927361119167607,254.56216931343076,-78.615447926057,28.993436813354492,,
03302501,7,5,23.464900970458984,0.0,,7.554155086734717,233.02641510963437,-80.2138027869761,28.976232528686523,,
03302501,7,6,28.316892623901367,0.0,,13.299664570467467,250.37375092506406,-81.7602970093363,28.989973068237305,,
03302501,7,7,33.37421798706055,0.0,,14.924639774996503,276.2403488159179,-80.18925145726973,28.98944664001465,,
03302501,7,8,38.35044479370117,0.0,,15.150383014256677,354.9187779426574,-77.580941950413,28.97654914855957,,
03302501,7,9,43.38834762573242,1.5,1.09148,19.796373473620427,201.70131325721738,-81.50491676311465,29.01323699951172,1.56,95.4
03302501,7,10,48.41017532348633,2.5,1.7042000000000002,15.900674920220988,329.13348078727716,-78.93410928680655,29.04252052307129,1.68,68.5
03302501,7,11,53.393280029296875,2.5,0.8968400000000002,8.93168305309213,431.49241805076593,-73.1317019406589,29.090927124023438,1.68,81.36
03302501,7,12,58.43780517578125,0.5,0.08975999999999999,12.423314074320748,277.31752395629877,-79.94539769664254,29.150646209716797,1.3800000000000001,88.38
03302501,7,13,63.34223937988281,2.5,1.7479600000000002,14.088378343314277,268.45395565032953,-81.50184767099053,29.172969818115234,1.68,75.16
03302501,7,14,68.2216796875,3.0,1.6006,17.165559648968067,90.76865017414092,-82.09695863313674,29.184396743774414,1.68,75.66
03302501,7,16,78.40120697021484,6.0,1.9511600000000002,8.058240179297174,143.57197284698483,-66.12109376296029,29.21854591369629,1.46,15.3
03302501,7,18,88.38897705078125,5.5,1.9635600000000004,16.591237769462023,316.1477148532867,-63.87180284763426,29.325305938720703,1.48,15.38
03302501,7,19,93.30809020996094,5.0,1.9471600000000002,11.675701211442343,117.95962601900099,-66.21653266989341,29.339353561401367,1.46,22.7
03302501,8,0,-1.5731995105743408,,,21.761143306875503,140.09565114974973,-81.47626118445149,29.22170639038086,,
03302501,8,1,10.415029525756836,0.0,,19.54006853054346,64.78531658649443,-82.32832567800617,29.333396911621094,,
03302501,8,2,22.405437469482422,0.0,,17.384308268539765,154.8950523138046,-80.43952791154933,29.41240692138672,,
03302501,8,3,34.388648986816406,0.0,,12.476332337943916,6.748000159859656,-84.6132393174629,29.464082717895508,,
03302501,8,4,46.32902526855469,0.0,,27.914113105263908,75.34904778003691,-79.67677178535138,29.536619186401367,,
03302501,8,5,58.4228401184082,0.0,,17.569768249613023,189.62389230728147,-79.36800784920123,29.581186294555664,,
03302501,8,6,70.1729965209961,0.0,,9.745683414650097,218.30415725708005,-83.10620807850745,29.577533721923828,,
03302501,8,7,82.29905700683594,0.0,,18.865032483227807,-166.30071401596066,-84.18044972113552,29.632410049438477,,
03302501,8,8,94.27174377441406,0.0,,7.149099025088519,16.143634915351864,-73.62417786951328,29.6292724609375,,
03302501,8,9,106.32785034179688,0.0,,12.955011459055793,73.14734160900115,-68.35180212120953,29.744890213012695,,
03302501,8,10,118.35504150390625,0.5,0.03062,17.03553310054831,91.27535670995711,-66.44311214978562,29.774629592895508,1.46,29.16
03302501,8,11,130.333740234375,1.0,1.08664,15.337424783112036,121.92726135253905,-64.3474669780494,29.742189407348633,1.7,9.26
03302501,8,12,142.4488525390625,1.0,0.43676000000000004,20.45589961671614,-1.2993970885872839,-66.4631830989285,29.761823654174805,1.58,17.44
03302501,8,13,154.4793243408203,0.5,0.014,16.6775790301465,99.96262192726134,-63.80379955398113,29.769399642944336,1.62,12.38
03302501,8,14,166.19825744628906,1.5,1.4572800000000001,16.111489048941145,105.27517646551131,-64.2292790684068,29.76613426208496,1.6400000000000001,9.6
03302501,8,15,178.29574584960938,1.5,1.6736000000000002,27.875984711376827,89.96684104204176,-65.334172056795,29.747364044189453,1.68,12.74
03302501,8,16,190.2776641845703,2.0,0.8922400000000001,13.746634560843093,120.110385119915,-65.57906432042374,29.727096557617188,1.68,9.74
03302501,8,17,202.2987823486328,0.5,0.01778,19.07805227763499,34.064173698425286,-70.02321412927085,29.723102569580078,1.62,16.16
03302501,8,18,214.28451538085938,1.0,0.08624000000000001,15.797547526605399,39.18676450848579,-69.25009749961563,29.724079132080078,1.6400000000000001,13.24
03302501,8,19,226.2633819580078,2.5,1.42276,16.293646948985906,47.65009880065917,-68.1125906695168,29.729482650756836,1.6600000000000001,12.780000000000001
03302501,9,0,-1.5771974325180054,,,23.385785782812153,87.68020570278166,-66.20353868289774,29.15092658996582,,
03302501,9,1,6.28776741027832,0.0,,17.85926922571576,93.00120174884795,-65.87697775694203,29.049236297607422,,
03302501,9,2,14.32081413269043,0.0,,19.561431969626454,92.94033050537108,-65.91395512098825,28.983613967895508,,
03302501,9,3,22.400062561035156,0.0,,23.31764886107597,48.47452044486999,-65.71361269828874,28.989887237548828,,
03302501,9,4,30.370845794677734,0.0,,21.036587370101692,134.92897152900693,-63.809882689393,28.94314956665039,,
03302501,9,5,38.34795379638672,0.0,,15.94587626465309,71.54813408851622,-65.54319221561215,28.958040237426758,,
03302501,9,6,46.33429718017578,0.0,,22.046833660508135,96.3185206055641,-64.64895952648682,28.96811294555664,,
03302501,9,7,54.36243438720703,0.0,,17.846324521448246,61.29166111350059,-66.23495822193526,28.926069259643555,,
03302501,9,8,62.36134338378906,0.0,,18.682126559944976,88.69136869907378,-65.22894221704573,28.988693237304688,,
03302501,9,9,70.17314147949219,0.5,0.01812,30.149400762702353,172.5395321846008,-64.22757070024144,28.954402923583984,1.86,16.26
03302501,9,10,78.3799819946289,0.0,,25.92404644816998,72.06097245216368,-67.92997159148288,28.9373836517334,,
03302501,9,11,86.32479095458984,0.0,,28.342369470916612,85.12288331985472,-66.6073819578846,28.88715934753418,,
03302501,9,12,94.26628112792969,0.0,,26.400183201160296,132.08198547363278,-66.83006216476883,28.858793258666992,,
03302501,9,13,102.33649444580078,0.0,,17.681034875951593,81.28067851066588,-68.18486002577177,28.783409118652344,,
03302501,9,14,110.25281524658203,0.5,0.01078,21.486337796592338,68.4617981314659,-67.5848502869601,28.786876678466797,1.92,8.86
03302501,9,15,118.3463363647461,0.0,,21.036587370101692,101.41320526599883,-70.15722339374082,28.829700469970703,,
03302501,9,16,126.31910705566406,0.0,,24.002123038259302,280.6048691272735,-71.14966657111196,28.739709854125977,,
03302501,10,0,-1.5769189596176147,,,23.603585519215144,131.35565817356107,-91.45382075592366,28.792922973632812,,
03302501,10,1,9.420845985412598,0.0,,25.840720502817632,120.45378983020781,-91.26982392660308,28.81986427307129,,
03302501,10,2,20.46268653869629,0.0,,26.002615543016763,164.440780878067,-88.85582829453287,28.8636531829834,,
03302501,10,3,31.352256774902344,0.0,,20.701597888978625,136.56592369079587,-90.95583083946002,28.8172664642334,,
03302501,10,4,42.27137756347656,0.0,,30.310349048193924,150.9929299354553,-91.38404088377874,28.810787200927734,,
03302501,10,5,53.38631820678711,0.0,,19.414000059255827,129.0635913610458,-91.45648739295243,28.79439353942871,,
03302501,10,6,64.34516143798828,0.0,,24.830625685024973,49.07427728176116,-91.47914156397428,28.778762817382812,,
03302501,10,7,75.35767364501953,0.0,,11.097938437410463,183.79822373390195,-85.44190586210067,28.7990665435791,,
03302501,10,8,86.33305358886719,0.0,,13.41463542441267,98.65475445985793,-88.84463402938611,28.771984100341797,,
03302501,10,9,97.19854736328125,0.0,,27.534418314049145,26.13114938139915,-88.71441174931223,28.77025032043457,,
03302501,10,10,108.30768585205078,0.0,,26.513101003951242,121.84558063745497,-86.75566780814714,28.724876403808594,,
03302501,10,11,119.42938995361328,0.0,,24.279210401741643,-35.82771122455596,-85.31271141657025,28.718936920166016,,
03302501,10,12,130.3527374267578,0.0,,20.634075834174972,323.06703925132746,-83.51237546178042,28.737247467041016,,
03302501,10,13,141.49493408203125,0.0,,24.450058452095448,30.913382768630978,-89.08726384094089,28.762853622436523,,
03302501,10,14,152.27890014648438,0.0,,23.702948580257516,207.96495676040647,-84.10793776422602,28.797996520996094,,
03302501,10,15,163.26597595214844,0.0,,21.86985844238843,118.15029382705687,-89.67987747103795,28.886600494384766,,
03302501,10,16,174.3271484375,0.0,,24.704534136859742,142.88777112960813,-87.3116899895038,29.016847610473633,,
03302501,10,17,185.42318725585938,0.0,,21.62576894418797,174.35932159423825,-88.94571408757872,29.083227157592773,,
03302501,10,18,196.3585205078125,0.0,,21.22623850197823,165.12855887413022,-90.69647773143494,28.984203338623047,,
03302501,10,19,207.35777282714844,0.0,,23.70286774502316,131.67059421539304,-91.42586589386639,28.945039749145508,,
039cb22c,2,0,-1.5456067323684692,,,24.0179596479099,406.2427878379821,-89.00960039689716,28.249189376831055,,
039cb22c,2,1,2.424767255783081,0.0,,23.619634165992537,456.4018547534942,-88.19759822743279,28.226825714111328,,
039cb22c,2,2,6.32279109954834,0.0,,23.53916003064327,492.24340915679926,-86.91542619126872,28.234420776367188,,
039cb22c,2,3,10.430956840515137,0.0,,20.55214920937013,420.10712623596186,-88.95778082409609,28.26412582397461,,
039cb22c,2,4,14.357187271118164,0.0,,18.95735677249461,478.5172343254089,-88.11730010732364,28.266389846801758,,
039cb22c,2,5,18.39910888671875,1.0,0.19174000000000002,26.067075654256442,457.18261599540705,-88.47903721271109,28.26297950744629,1.56,50.5
039cb22c,2,6,22.416122436523438,1.0,0.10018000000000005,21.860564096868952,478.83826494216913,-89.06551267462994,28.28299331665039,1.58,26.400000000000002
039cb22c,2,7,26.374452590942383,4.5,1.6667800000000002,21.652866137251873,501.3876557350158,-86.71978499719788,28.310609817504883,1.56,22.44
039cb22c,2,8,30.39823341369629,6.0,1.84952,24.707197001045866,479.3627262115478,-87.77462613016536,28.302949905395508,1.58,18.56
039cb22c,2,9,34.39699172973633,7.0,1.8755600000000001,25.47049325867844,455.31404018402094,-87.7728586891653,28.28061294555664,1.6,15.3
039cb22c,2,10,38.364505767822266,8.0,1.86086,21.932517439850216,470.93227505683893,-86.33488587317865,28.257713317871094,1.6,13.6
039cb22c,2,12,46.34568786621094,8.5,1.36544,21.460029156297736,442.5445199012756,-85.8483672048041,28.154020309448242,1.62,13.200000000000001
039cb22c,2,13,50.47044372558594,6.5,1.85406,26.993867618277186,496.18047475814814,-86.20493150885018,28.12515640258789,1.6400000000000001,11.72
039cb22c,2,14,54.355804443359375,9.5,1.56392,26.150396394058674,549.7244000434874,-84.86067846292721,28.099184036254883,1.6400000000000001,8.72
039cb22c,2,15,58.413631439208984,8.5,1.91588,18.661168586157697,551.686406135559,-84.57187596228005,28.11159324645996,1.6,8.620000000000001
03c07e55,3,0,-1.5406748056411743,,,27.174525615570897,505.7584643363952,,30.560340881347656,1.2,5.86
03c07e55,3,1,2.4289534091949463,0.5,0.08834,16.25767027009876,217.54443645477292,-85.07637241799621,30.670387268066406,1.2,87.14
03c07e55,3,2,6.319882392883301,2.0,1.4153200000000001,16.8234716066389,247.7532625198364,-82.43963583421895,30.73489761352539,1.24,5.22
03c07e55,3,3,10.432881355285645,1.5,0.73042,18.733227792294663,157.01945126056668,-84.54675857857427,30.83363914489746,1.28,3.68
03c07e55,3,4,14.328743934631348,3.0,1.25752,17.682928513998522,192.16190278530118,-85.45443035841431,30.864553451538086,1.22,99.9
03c07e55,3,5,18.403467178344727,5.5,1.9318400000000002,18.423627271580568,191.71002507209775,-85.30221141554362,30.873065948486328,1.24,18.82
03c07e55,3,6,22.422494888305664,5.0,1.6983800000000002,16.49868695376762,398.7016677856445,-81.75272899112167,30.791379928588867,1.3,74.68
03c07e55,3,7,26.38153076171875,6.5,1.8368799999999998,32.41685452475092,242.98238754272458,-82.56623166674166,30.712587356567383,1.2,4.86
03c07e55,3,8,30.401945114135742,7.5,1.8700999999999999,19.274665577482175,310.0172281265258,-80.35086538672648,30.676042556762695,1.24,17.66
03c07e55,3,9,34.40010070800781,7.5,1.8984,11.558927115079864,-12.549471110105513,-86.06554676490354,30.611289978027344,1.36,17.94
03c07e55,3,10,38.36770248413086,8.5,1.92632,10.325204231910586,181.6664636135101,-85.52725877718186,30.516542434692383,1.22,13.24
03c07e55,3,11,42.25935363769531,9.0,1.8354000000000004,16.19430005161385,161.33503615856168,-85.49300502503428,30.464082717895508,1.24,20.56
03c07e55,3,12,46.31846618652344,9.5,1.9075200000000003,2.5983439335474787,161.39540076255795,-85.1152402576497,30.42576026916504,1.3800000000000001,9.06
03c07e55,3,13,50.45359802246094,11.0,1.87016,15.530562728660533,183.14698338508603,-83.7065667365861,30.360647201538086,1.26,9.3
03c07e55,3,14,54.35270690917969,11.5,1.8665400000000003,24.00681061393338,123.99320304393767,-84.38421097952993,30.29463005065918,1.28,7.1000000000000005
03c07e55,3,15,58.43240737915039,13.0,1.90128,22.638600099378714,177.95985937118527,-83.99807257538629,30.2309627532959,1.34,10.16
045810e0,2,1,10.414938926696777,0.0,,16.6729029855598,290.5673682689666,-89.19260043854885,30.479366302490234,,
045810e0,2,2,22.413728713989258,0.0,,13.83965898368798,282.03999996185297,-90.10935233993752,30.45758056640625,,
045810e0,2,3,34.385101318359375,0.0,,15.564232754152782,262.014091014862,-90.54935832558024,30.51335906982422,,
045810e0,2,4,46.335411071777344,0.5,0.09862,13.229949011193726,242.62574315071103,-91.15686185639869,30.539752960205078,1.6600000000000001,96.96000000000001
045810e0,2,5,58.4487190246582,0.5,0.08912,16.15948496607543,264.98994231224054,-90.46895932558883,30.521806716918945,1.94,87.18
045810e0,2,6,70.1766357421875,0.0,,14.555807906428306,257.92777538299555,-90.79953801774252,30.576183319091797,,
045810e0,2,7,82.29244232177734,0.5,0.04904,5.683264050007513,259.5090270042419,-89.77115591410744,30.588314056396484,2.0,47.04
045810e0,2,8,94.27442932128906,0.5,0.03254,13.806083828985477,249.55654144287107,-90.37875825873596,30.557876586914062,1.9000000000000001,30.64
045810e0,2,9,106.33242797851562,0.5,0.03362,14.50362659311053,240.0327622890472,-90.55436963817645,30.52696418762207,1.96,31.66
045810e0,2,10,118.35797119140625,0.5,0.028860000000000004,14.466410540918256,232.85713791847226,-90.59225223075313,30.506046295166016,1.96,26.900000000000002
045810e0,2,11,130.34449768066406,0.5,0.02378,14.77221228187294,263.60288262367243,-89.54966507127742,30.466936111450195,1.9000000000000001,21.88
045810e0,2,12,142.4559326171875,1.5,0.623,14.875039065006835,230.95348477363584,-90.10020213355548,30.39745330810547,1.94,18.5
045810e0,2,14,166.20928955078125,1.0,0.06408000000000003,14.534232590776881,223.24538230895993,-90.1379367693211,30.27772331237793,1.94,15.72
045810e0,2,15,178.29891967773438,1.5,0.15842,14.127985671466769,194.1898465156555,-90.13246564882027,30.24241065979004,1.96,16.32
045810e0,3,0,-1.5609679222106934,,,14.110430800463073,231.30637407302854,-89.51503656121115,29.848529815673828,,
